response_id,campaign_id,customer_id,response_date,responded
3114,4,114,2023-08-20,False
3115,4,115,2023-08-20,True
3116,4,116,2023-08-26,False
3117,4,117,2023-08-13,True
3118,4,118,2023-07-30,True
3119,4,119,2023-07-27,True
3120,4,120,2023-08-04,True
3121,4,121,2023-08-05,True
3122,4,122,2023-08-10,False
3123,4,123,2023-07-23,False
3124,4,124,2023-07-21,False
3125,4,125,2023-08-11,True
3126,4,126,2023-08-13,True
3127,4,127,2023-08-06,False
3128,4,128,2023-08-17,False
3129,4,129,2023-07-20,False
3130,4,130,2023-07-25,True
3131,4,131,2023-07-25,True
3132,4,132,2023-08-02,False
3133,4,133,2023-07-28,False
3134,4,134,2023-08-16,True
3135,4,135,2023-08-16,False
3136,4,136,2023-07-18,False
3137,4,137,2023-07-29,False
3138,4,138,2023-08-11,False
3139,4,139,2023-08-27,True
3140,4,140,2023-07-22,False
3141,4,141,2023-08-21,False
3142,4,142,2023-08-01,True
3143,4,143,2023-08-23,False
3144,4,144,2023-07-25,False
3145,4,145,2023-07-21,False
3146,4,146,2023-08-12,False
3147,4,147,2023-08-19,True
3148,4,148,2023-08-17,False
3149,4,149,2023-07-29,True
3150,4,150,2023-07-25,True
3151,4,151,2023-07-23,True
3152,4,152,2023-08-12,True
3153,4,153,2023-07-24,False
3154,4,154,2023-07-28,False
3155,4,155,2023-08-18,True
3156,4,156,2023-08-09,True
3157,4,157,2023-08-20,True
3158,4,158,2023-08-04,False
3159,4,159,2023-08-02,False
3160,4,160,2023-08-01,True
3161,4,161,2023-07-22,False
3162,4,162,2023-08-04,False
3163,4,163,2023-07-29,True
3164,4,164,2023-07-24,False
3165,4,165,2023-07-28,True
3166,4,166,2023-08-16,True
3167,4,167,2023-07-21,False
3168,4,168,2023-07-20,False
3169,4,169,2023-08-05,True
3170,4,170,2023-08-23,True
3171,4,171,2023-08-11,True
3172,4,172,2023-07-24,False
3173,4,173,2023-07-29,True
3174,4,174,2023-07-27,True
3175,4,175,2023-08-17,True
3176,4,176,2023-07-25,False
3177,4,177,2023-08-02,False
3178,4,178,2023-07-18,False
3179,4,179,2023-07-27,True
3180,4,180,2023-08-04,True
3181,4,181,2023-08-07,True
3182,4,182,2023-08-16,True
3183,4,183,2023-08-23,True
3184,4,184,2023-08-12,True
3185,4,185,2023-07-24,False
3186,4,186,2023-08-08,False
3187,4,187,2023-07-18,False
3188,4,188,2023-08-07,False
3189,4,189,2023-08-20,False
3190,4,190,2023-07-25,False
3191,4,191,2023-08-16,False
3192,4,192,2023-08-08,False
3193,4,193,2023-08-01,False
3194,4,194,2023-08-18,True
3195,4,195,2023-08-10,True
3196,4,196,2023-08-13,True
3197,4,197,2023-08-15,True
3198,4,198,2023-08-14,True
3199,4,199,2023-08-26,False
3200,4,200,2023-08-09,False
3201,4,201,2023-08-12,False
3202,4,202,2023-08-11,False
3203,4,203,2023-08-25,False
3204,4,204,2023-08-02,True
3205,4,205,2023-07-18,True
3206,4,206,2023-08-23,True
3207,4,207,2023-08-13,True
3208,4,208,2023-08-08,False
3209,4,209,2023-07-18,True
3210,4,210,2023-08-22,True
3211,4,211,2023-07-30,False
3212,4,212,2023-08-26,True
3213,4,213,2023-08-06,False
3214,4,214,2023-07-26,True
3215,4,215,2023-07-21,True
3216,4,216,2023-07-24,False
3217,4,217,2023-08-21,True
3218,4,218,2023-07-23,True
3219,4,219,2023-08-14,True
3220,4,220,2023-08-20,False
3221,4,221,2023-07-19,False
3222,4,222,2023-08-12,True
3223,4,223,2023-08-02,True
3224,4,224,2023-07-26,False
3225,4,225,2023-08-12,False
3226,4,226,2023-08-04,True
3227,4,227,2023-07-25,False
3228,4,228,2023-08-07,True
3229,4,229,2023-08-25,True
3230,4,230,2023-08-24,False
3231,4,231,2023-07-28,False
3232,4,232,2023-08-08,False
3233,4,233,2023-08-03,True
3234,4,234,2023-07-28,True
3235,4,235,2023-08-08,False
3236,4,236,2023-07-18,True
3237,4,237,2023-07-21,False
3238,4,238,2023-08-16,True
3239,4,239,2023-07-18,False
3240,4,240,2023-07-22,False
3241,4,241,2023-07-28,False
3242,4,242,2023-08-05,True
3243,4,243,2023-08-07,False
3244,4,244,2023-07-28,True
3245,4,245,2023-08-02,True
3246,4,246,2023-08-21,True
3247,4,247,2023-08-04,False
3248,4,248,2023-08-24,True
3249,4,249,2023-08-14,False
3250,4,250,2023-08-04,False
3251,4,251,2023-07-28,True
3252,4,252,2023-07-21,True
3253,4,253,2023-07-26,True
3254,4,254,2023-07-30,False
3255,4,255,2023-08-08,True
3256,4,256,2023-07-27,True
3257,4,257,2023-08-21,False
3258,4,258,2023-08-18,True
3259,4,259,2023-07-29,True
3260,4,260,2023-07-31,False
3261,4,261,2023-07-28,True
3262,4,262,2023-08-08,False
3263,4,263,2023-08-19,True
3264,4,264,2023-07-26,True
3265,4,265,2023-07-23,False
3266,4,266,2023-08-20,False
3267,4,267,2023-07-29,False
3268,4,268,2023-08-24,False
3269,4,269,2023-07-29,False
3270,4,270,2023-07-25,True
3271,4,271,2023-07-20,False
3272,4,272,2023-08-05,True
3273,4,273,2023-08-11,False
3274,4,274,2023-08-10,True
3275,4,275,2023-08-15,False
3276,4,276,2023-08-09,False
3277,4,277,2023-08-09,True
3278,4,278,2023-08-21,True
3279,4,279,2023-08-10,True
3280,4,280,2023-08-11,True
3281,4,281,2023-08-25,True
3282,4,282,2023-07-24,True
3283,4,283,2023-08-21,True
3284,4,284,2023-08-04,False
3285,4,285,2023-07-24,True
3286,4,286,2023-07-19,True
3287,4,287,2023-07-27,True
3288,4,288,2023-08-23,True
3289,4,289,2023-08-22,True
3290,4,290,2023-07-20,False
3291,4,291,2023-07-28,False
3292,4,292,2023-08-01,True
3293,4,293,2023-08-25,False
3294,4,294,2023-08-12,False
3295,4,295,2023-07-30,False
3296,4,296,2023-07-27,True
3297,4,297,2023-08-13,False
3298,4,298,2023-08-03,False
3299,4,299,2023-08-25,False
3300,4,300,2023-07-30,True
3301,4,301,2023-07-28,True
3302,4,302,2023-08-17,False
3303,4,303,2023-08-02,False
3304,4,304,2023-08-13,False
3305,4,305,2023-07-20,True
3306,4,306,2023-08-20,False
3307,4,307,2023-07-22,True
3308,4,308,2023-08-11,False
3309,4,309,2023-08-26,True
3310,4,310,2023-08-07,True
3311,4,311,2023-08-13,True
3312,4,312,2023-08-19,True
3313,4,313,2023-08-24,False
3314,4,314,2023-08-06,False
3315,4,315,2023-07-25,True
3316,4,316,2023-08-07,True
3317,4,317,2023-07-27,False
3318,4,318,2023-08-07,False
3319,4,319,2023-07-29,True
3320,4,320,2023-08-09,False
3321,4,321,2023-08-04,True
3322,4,322,2023-08-12,True
3323,4,323,2023-08-03,False
3324,4,324,2023-08-09,False
3325,4,325,2023-08-09,False
3326,4,326,2023-07-24,True
3327,4,327,2023-07-23,False
3328,4,328,2023-08-19,False
3329,4,329,2023-08-10,False
3330,4,330,2023-08-05,True
3331,4,331,2023-08-05,False
3332,4,332,2023-08-19,False
3333,4,333,2023-07-27,False
3334,4,334,2023-07-20,False
3335,4,335,2023-08-17,True
3336,4,336,2023-08-21,True
3337,4,337,2023-07-29,True
3338,4,338,2023-08-02,False
3339,4,339,2023-08-05,False
3340,4,340,2023-07-21,False
3341,4,341,2023-07-25,True
3342,4,342,2023-08-22,False
3343,4,343,2023-07-28,False
3344,4,344,2023-07-26,False
3345,4,345,2023-07-18,False
3346,4,346,2023-07-18,False
3347,4,347,2023-08-09,False
3348,4,348,2023-07-20,False
3349,4,349,2023-08-04,False
3350,4,350,2023-07-22,False
3351,4,351,2023-08-13,False
3352,4,352,2023-07-18,True
3353,4,353,2023-08-22,False
3354,4,354,2023-08-07,False
3355,4,355,2023-08-06,True
3356,4,356,2023-08-24,True
3357,4,357,2023-07-20,False
3358,4,358,2023-08-14,True
3359,4,359,2023-08-21,True
3360,4,360,2023-07-19,False
3361,4,361,2023-08-23,False
3362,4,362,2023-08-01,False
3363,4,363,2023-07-19,False
3364,4,364,2023-08-01,False
3365,4,365,2023-07-22,True
3366,4,366,2023-07-21,False
3367,4,367,2023-07-27,True
3368,4,368,2023-08-10,False
3369,4,369,2023-07-20,True
3370,4,370,2023-08-22,True
3371,4,371,2023-08-19,True
3372,4,372,2023-08-13,True
3373,4,373,2023-08-18,False
3374,4,374,2023-08-14,False
3375,4,375,2023-08-10,False
3376,4,376,2023-08-27,True
3377,4,377,2023-08-25,False
3378,4,378,2023-08-06,True
3379,4,379,2023-07-25,False
3380,4,380,2023-08-25,True
3381,4,381,2023-07-30,True
3382,4,382,2023-08-03,False
3383,4,383,2023-08-04,True
3384,4,384,2023-08-15,False
3385,4,385,2023-07-30,False
3386,4,386,2023-07-29,True
3387,4,387,2023-08-10,True
3388,4,388,2023-08-16,True
3389,4,389,2023-08-11,False
3390,4,390,2023-07-21,False
3391,4,391,2023-07-18,False
3392,4,392,2023-07-21,True
3393,4,393,2023-08-01,True
3394,4,394,2023-07-26,False
3395,4,395,2023-08-18,False
3396,4,396,2023-08-27,False
3397,4,397,2023-08-23,False
3398,4,398,2023-08-25,True
3399,4,399,2023-08-17,False
3400,4,400,2023-07-22,False
3401,4,401,2023-08-22,True
3402,4,402,2023-07-29,True
3403,4,403,2023-08-13,False
3404,4,404,2023-08-23,True
3405,4,405,2023-08-19,True
3406,4,406,2023-07-18,False
3407,4,407,2023-08-03,True
3408,4,408,2023-07-26,False
3409,4,409,2023-08-02,False
3410,4,410,2023-07-19,True
3411,4,411,2023-07-18,False
3412,4,412,2023-07-22,False
3413,4,413,2023-07-26,True
3414,4,414,2023-08-08,True
3415,4,415,2023-07-23,False
3416,4,416,2023-08-14,True
3417,4,417,2023-08-04,True
3418,4,418,2023-07-31,True
3419,4,419,2023-08-11,False
3420,4,420,2023-08-04,False
3421,4,421,2023-07-29,True
3422,4,422,2023-07-26,False
3423,4,423,2023-08-08,False
3424,4,424,2023-08-24,True
3425,4,425,2023-08-19,True
3426,4,426,2023-07-26,False
3427,4,427,2023-08-14,False
3428,4,428,2023-07-21,False
3429,4,429,2023-07-18,False
3430,4,430,2023-08-01,False
3431,4,431,2023-08-08,False
3432,4,432,2023-08-25,True
3433,4,433,2023-07-29,True
3434,4,434,2023-08-18,False
3435,4,435,2023-08-17,True
3436,4,436,2023-08-16,False
3437,4,437,2023-08-19,True
3438,4,438,2023-08-14,True
3439,4,439,2023-07-22,True
3440,4,440,2023-07-28,True
3441,4,441,2023-08-13,False
3442,4,442,2023-07-27,True
3443,4,443,2023-08-14,True
3444,4,444,2023-07-24,True
3445,4,445,2023-07-23,True
3446,4,446,2023-08-20,False
3447,4,447,2023-07-21,True
3448,4,448,2023-07-29,True
3449,4,449,2023-07-31,False
3450,4,450,2023-07-19,True
3451,4,451,2023-08-26,False
3452,4,452,2023-08-26,True
3453,4,453,2023-07-26,True
3454,4,454,2023-07-27,True
3455,4,455,2023-07-23,False
3456,4,456,2023-08-09,False
3457,4,457,2023-08-16,False
3458,4,458,2023-07-30,False
3459,4,459,2023-07-18,True
3460,4,460,2023-07-31,False
3461,4,461,2023-07-19,False
3462,4,462,2023-07-26,False
3463,4,463,2023-08-12,False
3464,4,464,2023-08-26,False
3465,4,465,2023-07-25,True
3466,4,466,2023-08-23,False
3467,4,467,2023-07-19,False
3468,4,468,2023-08-02,True
3469,4,469,2023-08-04,True
3470,4,470,2023-08-10,False
3471,4,471,2023-08-02,False
3472,4,472,2023-08-25,False
3473,4,473,2023-08-20,True
3474,4,474,2023-08-04,False
3475,4,475,2023-07-22,True
3476,4,476,2023-07-28,True
3477,4,477,2023-07-26,True
3478,4,478,2023-08-27,True
3479,4,479,2023-07-24,False
3480,4,480,2023-08-14,True
3481,4,481,2023-08-19,False
3482,4,482,2023-07-19,False
3483,4,483,2023-07-31,True
3484,4,484,2023-07-29,False
3485,4,485,2023-08-04,False
3486,4,486,2023-08-15,False
3487,4,487,2023-07-29,False
3488,4,488,2023-07-29,False
3489,4,489,2023-07-29,False
3490,4,490,2023-07-24,False
3491,4,491,2023-08-13,False
3492,4,492,2023-08-06,False
3493,4,493,2023-08-17,True
3494,4,494,2023-07-30,False
3495,4,495,2023-08-14,True
3496,4,496,2023-07-24,False
3497,4,497,2023-08-07,False
3498,4,498,2023-08-20,True
3499,4,499,2023-08-20,True
3500,4,500,2023-08-03,False
3501,4,501,2023-07-23,True
3502,4,502,2023-08-15,False
3503,4,503,2023-08-06,False
3504,4,504,2023-08-12,False
3505,4,505,2023-07-26,True
3506,4,506,2023-07-19,True
3507,4,507,2023-08-08,True
3508,4,508,2023-08-27,True
3509,4,509,2023-07-20,False
3510,4,510,2023-07-24,True
3511,4,511,2023-08-01,True
3512,4,512,2023-08-11,True
3513,4,513,2023-08-07,True
3514,4,514,2023-07-23,True
3515,4,515,2023-08-17,False
3516,4,516,2023-07-19,False
3517,4,517,2023-08-12,True
3518,4,518,2023-07-27,True
3519,4,519,2023-08-19,True
3520,4,520,2023-08-25,True
3521,4,521,2023-07-27,True
3522,4,522,2023-07-21,False
3523,4,523,2023-08-18,True
3524,4,524,2023-08-22,False
3525,4,525,2023-08-12,True
3526,4,526,2023-08-21,True
3527,4,527,2023-07-30,False
3528,4,528,2023-08-26,True
3529,4,529,2023-07-21,False
3530,4,530,2023-08-10,False
3531,4,531,2023-08-10,True
3532,4,532,2023-08-04,False
3533,4,533,2023-08-23,False
3534,4,534,2023-08-26,True
3535,4,535,2023-08-25,False
3536,4,536,2023-08-24,False
3537,4,537,2023-08-10,True
3538,4,538,2023-08-01,False
3539,4,539,2023-08-15,False
3540,4,540,2023-08-26,True
3541,4,541,2023-08-06,True
3542,4,542,2023-08-14,True
3543,4,543,2023-07-20,True
3544,4,544,2023-08-20,False
3545,4,545,2023-07-26,False
3546,4,546,2023-07-27,False
3547,4,547,2023-07-28,False
3548,4,548,2023-08-10,False
3549,4,549,2023-08-21,False
3550,4,550,2023-07-20,False
3551,4,551,2023-07-26,False
3552,4,552,2023-08-17,True
3553,4,553,2023-08-27,False
3554,4,554,2023-08-24,False
3555,4,555,2023-08-14,True
3556,4,556,2023-08-22,False
3557,4,557,2023-08-01,False
3558,4,558,2023-08-12,True
3559,4,559,2023-08-03,False
3560,4,560,2023-08-27,True
3561,4,561,2023-07-26,True
3562,4,562,2023-08-06,True
3563,4,563,2023-08-26,True
3564,4,564,2023-08-24,False
3565,4,565,2023-07-25,True
3566,4,566,2023-08-11,True
3567,4,567,2023-07-19,False
3568,4,568,2023-08-09,True
3569,4,569,2023-07-19,True
3570,4,570,2023-08-16,True
3571,4,571,2023-08-18,False
3572,4,572,2023-08-06,False
3573,4,573,2023-08-10,True
3574,4,574,2023-08-16,True
3575,4,575,2023-08-25,True
3576,4,576,2023-08-09,True
3577,4,577,2023-08-01,False
3578,4,578,2023-08-22,False
3579,4,579,2023-07-26,True
3580,4,580,2023-07-27,False
3581,4,581,2023-08-11,True
3582,4,582,2023-07-22,False
3583,4,583,2023-08-14,True
3584,4,584,2023-08-15,True
3585,4,585,2023-08-25,False
3586,4,586,2023-07-19,False
3587,4,587,2023-07-20,True
3588,4,588,2023-08-25,True
3589,4,589,2023-07-28,False
3590,4,590,2023-07-27,True
3591,4,591,2023-07-29,True
3592,4,592,2023-08-13,True
3593,4,593,2023-08-22,True
3594,4,594,2023-08-17,False
3595,4,595,2023-08-06,True
3596,4,596,2023-07-20,False
3597,4,597,2023-08-11,False
3598,4,598,2023-07-18,True
3599,4,599,2023-07-31,True
3600,4,600,2023-08-03,False
3601,4,601,2023-08-07,True
3602,4,602,2023-08-11,True
3603,4,603,2023-08-03,True
3604,4,604,2023-07-27,False
3605,4,605,2023-07-30,True
3606,4,606,2023-07-24,True
3607,4,607,2023-08-21,False
3608,4,608,2023-08-11,True
3609,4,609,2023-08-17,False
3610,4,610,2023-07-18,True
3611,4,611,2023-08-06,False
3612,4,612,2023-07-18,True
3613,4,613,2023-08-22,True
3614,4,614,2023-07-29,True
3615,4,615,2023-07-20,True
3616,4,616,2023-07-28,True
3617,4,617,2023-07-21,False
3618,4,618,2023-08-19,False
3619,4,619,2023-07-31,False
3620,4,620,2023-08-04,True
3621,4,621,2023-08-19,False
3622,4,622,2023-07-20,False
3623,4,623,2023-08-11,False
3624,4,624,2023-08-21,False
3625,4,625,2023-08-04,True
3626,4,626,2023-08-12,True
3627,4,627,2023-07-31,True
3628,4,628,2023-07-24,False
3629,4,629,2023-07-28,True
3630,4,630,2023-07-18,False
3631,4,631,2023-08-07,False
3632,4,632,2023-07-30,False
3633,4,633,2023-07-31,True
3634,4,634,2023-08-13,True
3635,4,635,2023-07-19,True
3636,4,636,2023-08-20,False
3637,4,637,2023-07-19,True
3638,4,638,2023-07-20,True
3639,4,639,2023-08-27,True
3640,4,640,2023-08-09,False
3641,4,641,2023-08-17,False
3642,4,642,2023-07-20,True
3643,4,643,2023-08-21,False
3644,4,644,2023-08-17,True
3645,4,645,2023-08-19,False
3646,4,646,2023-07-26,False
3647,4,647,2023-08-19,False
3648,4,648,2023-08-09,True
3649,4,649,2023-08-01,False
3650,4,650,2023-07-19,False
3651,4,651,2023-08-03,True
3652,4,652,2023-07-27,False
3653,4,653,2023-07-26,True
3654,4,654,2023-07-20,True
3655,4,655,2023-07-19,False
3656,4,656,2023-08-15,True
3657,4,657,2023-07-29,True
3658,4,658,2023-08-27,True
3659,4,659,2023-07-24,True
3660,4,660,2023-07-18,False
3661,4,661,2023-07-30,True
3662,4,662,2023-08-16,True
3663,4,663,2023-08-10,True
3664,4,664,2023-08-07,True
3665,4,665,2023-08-12,False
3666,4,666,2023-07-27,True
3667,4,667,2023-07-21,True
3668,4,668,2023-08-03,True
3669,4,669,2023-07-20,True
3670,4,670,2023-08-27,False
3671,4,671,2023-08-05,False
3672,4,672,2023-08-07,False
3673,4,673,2023-07-22,True
3674,4,674,2023-08-20,False
3675,4,675,2023-08-13,True
3676,4,676,2023-08-25,True
3677,4,677,2023-08-01,True
3678,4,678,2023-08-27,True
3679,4,679,2023-08-05,True
3680,4,680,2023-08-24,False
3681,4,681,2023-07-27,True
3682,4,682,2023-08-08,False
3683,4,683,2023-07-30,False
3684,4,684,2023-08-21,False
3685,4,685,2023-08-26,False
3686,4,686,2023-08-05,False
3687,4,687,2023-07-30,False
3688,4,688,2023-08-27,False
3689,4,689,2023-07-25,True
3690,4,690,2023-08-08,True
3691,4,691,2023-07-21,True
3692,4,692,2023-08-04,False
3693,4,693,2023-07-28,False
3694,4,694,2023-08-25,True
3695,4,695,2023-08-23,True
3696,4,696,2023-07-18,False
3697,4,697,2023-07-24,False
3698,4,698,2023-08-25,False
3699,4,699,2023-08-10,True
3700,4,700,2023-08-07,True
3701,4,701,2023-08-10,False
3702,4,702,2023-07-26,True
3703,4,703,2023-07-28,True
3704,4,704,2023-08-15,False
3705,4,705,2023-08-12,True
3706,4,706,2023-07-19,True
3707,4,707,2023-07-21,False
3708,4,708,2023-08-02,False
3709,4,709,2023-07-28,True
3710,4,710,2023-07-31,False
3711,4,711,2023-08-10,True
3712,4,712,2023-08-25,False
3713,4,713,2023-07-21,False
3714,4,714,2023-08-10,True
3715,4,715,2023-07-28,True
3716,4,716,2023-08-03,False
3717,4,717,2023-08-06,False
3718,4,718,2023-08-10,False
3719,4,719,2023-08-19,False
3720,4,720,2023-07-21,False
3721,4,721,2023-08-10,False
3722,4,722,2023-08-05,True
3723,4,723,2023-08-17,False
3724,4,724,2023-08-17,False
3725,4,725,2023-08-09,True
3726,4,726,2023-08-21,True
3727,4,727,2023-07-26,False
3728,4,728,2023-07-25,True
3729,4,729,2023-08-27,True
3730,4,730,2023-07-27,False
3731,4,731,2023-08-09,True
3732,4,732,2023-08-01,True
3733,4,733,2023-07-21,True
3734,4,734,2023-08-07,False
3735,4,735,2023-08-09,True
3736,4,736,2023-08-14,False
3737,4,737,2023-07-22,False
3738,4,738,2023-07-28,True
3739,4,739,2023-08-18,True
3740,4,740,2023-07-24,False
3741,4,741,2023-08-13,False
3742,4,742,2023-08-02,True
3743,4,743,2023-08-01,False
3744,4,744,2023-08-18,True
3745,4,745,2023-08-20,False
3746,4,746,2023-07-20,True
3747,4,747,2023-07-19,True
3748,4,748,2023-08-10,True
3749,4,749,2023-08-13,False
3750,4,750,2023-08-09,True
3751,4,751,2023-08-04,False
3752,4,752,2023-08-03,False
3753,4,753,2023-08-10,False
3754,4,754,2023-08-12,True
3755,4,755,2023-08-19,False
3756,4,756,2023-08-18,True
3757,4,757,2023-07-30,True
3758,4,758,2023-08-13,False
3759,4,759,2023-08-21,True
3760,4,760,2023-08-01,True
3761,4,761,2023-07-31,False
3762,4,762,2023-07-22,False
3763,4,763,2023-08-08,True
3764,4,764,2023-08-02,False
3765,4,765,2023-08-08,False
3766,4,766,2023-08-07,False
3767,4,767,2023-07-21,True
3768,4,768,2023-08-04,True
3769,4,769,2023-08-05,False
3770,4,770,2023-08-12,True
3771,4,771,2023-07-23,True
3772,4,772,2023-07-19,False
3773,4,773,2023-08-12,False
3774,4,774,2023-08-23,True
3775,4,775,2023-08-16,False
3776,4,776,2023-08-14,False
3777,4,777,2023-08-11,True
3778,4,778,2023-08-08,False
3779,4,779,2023-08-17,True
3780,4,780,2023-08-09,True
3781,4,781,2023-08-11,True
3782,4,782,2023-07-29,True
3783,4,783,2023-08-02,False
3784,4,784,2023-08-02,False
3785,4,785,2023-07-21,False
3786,4,786,2023-07-30,True
3787,4,787,2023-07-20,True
3788,4,788,2023-08-01,True
3789,4,789,2023-08-10,False
3790,4,790,2023-08-19,False
3791,4,791,2023-08-14,False
3792,4,792,2023-07-31,False
3793,4,793,2023-08-21,False
3794,4,794,2023-07-28,False
3795,4,795,2023-08-22,False
3796,4,796,2023-08-06,True
3797,4,797,2023-08-26,False
3798,4,798,2023-08-24,False
3799,4,799,2023-08-19,True
3800,4,800,2023-08-25,False
3801,4,801,2023-08-24,True
3802,4,802,2023-08-12,True
3803,4,803,2023-07-30,True
3804,4,804,2023-07-28,False
3805,4,805,2023-08-10,True
3806,4,806,2023-07-21,True
3807,4,807,2023-07-30,True
3808,4,808,2023-08-20,True
3809,4,809,2023-07-23,False
3810,4,810,2023-07-21,True
3811,4,811,2023-08-01,False
3812,4,812,2023-08-12,True
3813,4,813,2023-08-08,True
3814,4,814,2023-08-05,True
3815,4,815,2023-08-07,True
3816,4,816,2023-07-20,False
3817,4,817,2023-07-26,True
3818,4,818,2023-07-28,False
3819,4,819,2023-07-28,False
3820,4,820,2023-07-21,False
3821,4,821,2023-07-30,True
3822,4,822,2023-08-14,False
3823,4,823,2023-07-30,False
3824,4,824,2023-07-25,True
3825,4,825,2023-07-22,True
3826,4,826,2023-07-18,True
3827,4,827,2023-08-19,True
3828,4,828,2023-08-06,True
3829,4,829,2023-08-19,True
3830,4,830,2023-08-15,True
3831,4,831,2023-08-05,False
3832,4,832,2023-08-07,True
3833,4,833,2023-08-27,False
3834,4,834,2023-07-24,True
3835,4,835,2023-08-04,True
3836,4,836,2023-08-18,True
3837,4,837,2023-07-24,True
3838,4,838,2023-08-01,True
3839,4,839,2023-08-23,False
3840,4,840,2023-08-12,False
3841,4,841,2023-08-25,False
3842,4,842,2023-08-18,False
3843,4,843,2023-08-26,True
3844,4,844,2023-08-24,False
3845,4,845,2023-08-07,True
3846,4,846,2023-08-05,True
3847,4,847,2023-07-24,False
3848,4,848,2023-08-08,False
3849,4,849,2023-07-26,False
3850,4,850,2023-08-20,False
3851,4,851,2023-08-21,True
3852,4,852,2023-08-05,False
3853,4,853,2023-07-21,True
3854,4,854,2023-07-23,True
3855,4,855,2023-08-17,True
3856,4,856,2023-07-29,False
3857,4,857,2023-08-04,True
3858,4,858,2023-07-27,True
3859,4,859,2023-07-31,True
3860,4,860,2023-08-27,False
3861,4,861,2023-07-27,False
3862,4,862,2023-08-13,True
3863,4,863,2023-08-11,False
3864,4,864,2023-08-08,False
3865,4,865,2023-07-29,True
3866,4,866,2023-08-14,False
3867,4,867,2023-08-23,False
3868,4,868,2023-08-06,True
3869,4,869,2023-07-30,False
3870,4,870,2023-08-01,True
3871,4,871,2023-07-28,False
3872,4,872,2023-08-16,True
3873,4,873,2023-07-19,True
3874,4,874,2023-08-08,True
3875,4,875,2023-07-26,True
3876,4,876,2023-08-08,False
3877,4,877,2023-07-22,True
3878,4,878,2023-08-10,False
3879,4,879,2023-08-24,True
3880,4,880,2023-07-23,True
3881,4,881,2023-08-06,False
3882,4,882,2023-08-07,True
